Gene	TH03_0146_S01	TH34_1452_S01	TH34_1240_S01	TH03_0288_S01	TH38_1437_S03	TH03_0013_S01	TH03_0013_S02	TH34_1445_S02	TH03_0290_S01	TH38_1425_S02	TH03_0006_S03	TH03_0006_S01	TH03_0118_S01	TH03_0025_S02	TH34_1352_S01	TH38_1346_S02	TH34_1381_S01	TH03_0008_S01	TH03_0018_S02	TH03_0018_S01	TH34_1149_S01	TH34_1149_S02	TH03_0012_S01	TH03_0012_S02	TH03_0010_S02	TH03_0010_S01	TH34_1239_S01	TH03_0148_S01	TH03_0160_S01	TH03_0159_S02	TH03_0159_S01	TH03_0024_S01	TH34_1446_S01	TH03_0117_S01	TH38_1423_S02	TH38_1437_S04	TH03_0294_S02	TH03_0285_S01	TH34_1380_S02	TH34_1380_S01	TH03_0287_S01	TH34_1238_S01	TH03_0291_S01	TH03_0140_S01	TH03_0011_S01	TH03_0029_S01	TH34_1447_S02	TH34_1447_S01	TH34_1412_S01	TH03_0104_S01	TH03_0141_S01	TH38_1428_S02	TH03_0116_S01	TH03_0019_S01	TH34_1163_S01	TH03_0286_S01	TH03_0115_S01	TH34_1399_S01	TH03_0103_S01	TH03_0149_S01	TH34_1350_S01	TH03_0017_S01	TH03_0017_S02	TH34_1179_S01	TH03_0003_S03	TH03_0003_S01	TH03_0003_S04	TH34_1379_S01	TH38_1457_S02	TH34_1150_S02	TH34_1150_S01	TH03_0027_S04	TH03_0027_S01	TH03_0027_S03	TH03_0020_S01	TH03_0289_S01	TH03_0113_S01	TH03_0113_S02	TH03_0156_S01	TH03_0016_S01	TH03_0105_S01	TH34_1351_S01	TH38_1311_S02	TH03_0015_S02	TH03_0015_S01	TH03_0114_S01	TH03_0157_S01	TH03_0022_S01	TH03_0005_S01	TH38_1416_S02	TH03_0038_S01	TH34_1349_S02	TH34_1349_S01	TH03_0004_S03	TH03_0004_S02	TH03_0004_S04	TH34_1456_S02	TH34_1415_S01	TH34_1162_S01	TH34_1455_S01	TH03_0106_S01	TH03_0143_S02	TH03_0143_S01	TH38_1417_S02	TH03_0296_S04	TH03_0296_S05	TH03_0296_S02	TH03_0296_S03	TH03_0296_S01	TH03_0107_S01	TH03_0112_S01	TH03_0112_S02	TH34_1414_S01	TH03_0014_S01	TH34_1444_S01	TH03_0139_S01	TH03_0144_S01
EBF1	4.07467668629	2.69153416492	0.310340120612	5.27984269352	2.70708299177	5.37434398904	5.75862298244	1.76977173925	1.53605290024	2.85598969731	4.55949181321	4.65878273401	0.0840642647885	2.13422093976	1.23878685959	0.992768430769	2.7398481027	5.07296327156	4.10852445678	4.87578006307	0.941106310946	0.978195629682	5.41717741191	5.47281266619	0.0565835283664	0.765534746363	0.545968369105	2.15704371015	3.3434078223	2.60644222813	3.80426011563	2.32192809489	1.64154602909	3.42894634477	4.03386345187	8.28881994409	2.43028527298	1.03562390973	1.43295940728	4.66618848987	6.21703679256	5.82883464947	2.74200621087	3.4944156104	3.38266725275	2.28983446518	2.64385618977	3.2110121934900002	2.23266075679	1.20789285164	4.55397480824	1.52606881167	1.5993177937	2.08406426479	3.2735158897	1.97819562968	2.42223300068	2.37573453858	0.992768430769	0.310340120612	0.823749360308	1.63691458036	0.443606651476	1.95977015521	2.53106949273	1.23266075679	3.75274859141	1.11103131239	0.807354922058	3.19219416528	3.1937717434	3.0125686735	2.28095631383	2.07038932789	5.81224149519	6.67623919509	2.33055840003	1.65535182861	2.65764000521	2.75060650484	2.95977015521	1.90303827011	1.124328135	4.8135246893	6.30231905095	1.8836208162900001	1.77399632511	3.55213110825	1.7949356628	3.32768736418	4.00988458893	1.56071495447	1.36176835942	1.18269229752	0.731183241572	0.807354922058	2.7355221773	2.9107326619	3.22032995488	3.43829285158	2.06004738367	4.00539998774	4.20241772158	0.871843648509	2.22650852981	2.2110121934900002	2.43829285158	4.67807190511	2.03562390973	1.19534759832	5.8880125854	5.59574233947	4.78345665436	2.23266075679	2.17632277264	3.62527048937	2.44360665148
ECT2L	0.0143552929771	0.111031312389	0.111031312389	0.0285691521968	0.250961573533	0.0840642647885	0.0426443374085	0.0840642647885	0.0976107966264	0.0840642647885	0.0703893278914	0.13750352375	0.124328135002	0.659924558402	0.226508529809	0.0703893278914	0.356143810225	0.0703893278914	0.0565835283664	0	0.0143552929771	0.111031312389	0.0703893278914	0.0565835283664	0.163498732283	0.0565835283664	0.0565835283664	1.11103131239	0.0426443374085	0	0.111031312389	0	0.0426443374085	0.0143552929771	0.18903382439	0.310340120612	0.0703893278914	0.0703893278914	0.0143552929771	0.18903382439	0.0840642647885	0.0703893278914	0.0565835283664	0.0840642647885	0.13750352375	0.13750352375	0.111031312389	0.124328135002	0.111031312389	0.0285691521968	0	0.0703893278914	0.0285691521968	0.0285691521968	0.367371065649	0.0285691521968	0.757023246507	0.0703893278914	0.0840642647885	0.0426443374085	0.0143552929771	0.0143552929771	0	0.0703893278914	0.0976107966264	0.0840642647885	0.13750352375	0.0840642647885	0.150559676575	0.226508529809	0.214124805353	1.85598969731	0.150559676575	0.0143552929771	0.0840642647885	0.111031312389	0.0143552929771	0.0565835283664	0.0840642647885	0.0840642647885	0.0565835283664	0.847996906555	0.0703893278914	0.0143552929771	0.0703893278914	0.0285691521968	0.13750352375	0.0143552929771	0.0143552929771	1.344828497	0.0143552929771	0.0840642647885	0.0426443374085	0.0143552929771	0.0976107966264	0.722466024471	0.378511623254	0.367371065649	0.0840642647885	4.39643353125	0.0426443374085	0.855989697308	0.0565835283664	0.0840642647885	0	0.0285691521968	3.8747969659	0.124328135002	0.0703893278914	0	0.0285691521968	0.0143552929771	0.0285691521968	0.13750352375	0.432959407276	0	0.0285691521968
EED	1.44890095115	4.06091204959	2.52356195606	3.55336050334	3.1093605594	2.17312743348	2.20163386117	3.83592407425	2.6322682155	2.51096191928	3.22650852981	3.6194130106	3.52732060788	2.95791459863	5.85174904142	3.20163386117	5.09423606985	2.3840498068	3.18269229752	3.05831649559	3.43429461796	2.75702324651	3.30888505741	3.67919857057	2.80941444424	2.76341157447	3.17312743348	3.55949181321	2.76765479824	3.21723071622	3.31759350462	2.78240856493	2.44360665148	3.30742852519	3.56559717585	4.29719141657	3.22032995488	2.81762325751	3.96162332829	3.6182386556	3.67694435911	3.02680005934	3.15704371015	3.03210084317	3.16349873228	2.12101540096	3.7169908944	4.2562558732	3.61235249875	2.25398926623	2.39780296186	4.67299099383	2.66220549965	2.37851162325	4.42223300068	2.92789645373	3.41006969176	4.24412594328	2.68706068834	2.6322682155	2.29572302454	1.99276843077	1.86393845042	4.0152477737	2.93734439215	2.4620523188	2.2110121934900002	3.89820835251	3.76447355099	5.06824086131	3.86591881455	3.41142624573	3.37434398904	4.00090140274	2.71808758396	3.84699468697	4.65363331139	5.11852584894	4.35261729896	3.25701061821	3.2735158897	4.31614574229	3.40326772234	1.58976348698	2.81762325751	2.02502879449	4.31614574229	1.89917563048	4.01077983875	3.39369076419	4.82171021503	3.70818723602	3.97452931248	1.95605665241	2.43829285158	1.88752527074	3.03562390973	2.8196681835	4.68257329735	4.76128527336	2.97636363573	3.31034012061	2.69821847822	3.52481592836	3.13257684267	3.87872534148	2.9107326619	2.88947354253	3.35755200462	2.41953889151	3.43696133783	3.58255600301	3.24792751344	3.49313492231	3.31903981556	2.7782085764	4.04963076772
EGFR	3.70818723602	6.79051141189	0.150559676575	1.0071955014	1.56071495447	0	0.0143552929771	1.79077203786	2.40599235968	1.48542682717	1.82374936031	2.01435529298	0.0143552929771	3.40599235968	2.67807190511	2.05311133646	4.98641093525	2.60644222813	1.31034012061	3.79389588255	0.298658315565	1.54101915313	3.11436702495	4.06436554026	0.0976107966264	0	0.0285691521968	2.41142624573	2.91838623445	2.78659636189	3.95326523901	0.475084882949	0.150559676575	1.464668267	1.70929063572	3.5210507369	2.15380533608	0	0.0143552929771	0.526068811668	0.807354922058	0	2.91838623445	2.58976348698	0.0143552929771	1.58976348698	3.266036894	3.32048467802	2.69821847822	3.95512678126	2.86987140618	1.42223300068	3.35895882583	3.44493204894	3.92599941856	3.90110824301	4.12515513132	5.00090140274	3.7949356628	0.0143552929771	0	2.18586654531	2.70929063572	2.78868571061	2.55581615506	1.124328135	2.69153416492	2.87184364851	0.871843648509	0.831877241192	0.422233000683	3.91934008244	3.22804904788	3.20945336563	1.8836208162900001	0.0143552929771	3.29865831556	1.76977173925	4.71753934339	3.48928602263	3.05658352837	3.74416109557	6.13627342985	0.69599381311	0.910732661903	4.52481592836	0.68706068834	2.47248777146	1.99276843077	4.10685079645	3.24336442569	4.47443604325	5.02724253597	2.99276843077	1.85996954822	2.3015876466	4.43362716708	2.64154602909	1.67355642399	1.75274859141	0.69599381311	3.42760617278	3.03386345187	0.650764559117	3.24944534109	4.07895134139	4.51664555778	3.85399564718	3.32337006906	3.72027846523	4.65535182861	4.96116025814	1.17632277264	0.956056652412	4.76394266045	2.35614381023	0.992768430769
EIF1AX	4.25701061821	4.90014226036	4.57106999817	5.12101540096	4.48992821941	3.77399632511	3.79908730607	5.06565847093	4.5734957155	3.08576455378	5.30012372457	5.59782909783	5.41818994795	4.17871464118	4.49377540846	4.34837407519	6.10852445678	4.97085365434	4.79181407116	5.18586654531	3.47508488295	3.516015147	4.88849973551	5.75995474201	4.63052196347	5.15866017535	5.28503224962	3.36737106565	4.82984955984	5.24107745818	5.34978987024	5.25776496857	4.32192809489	4.98595575461	4.27947129564	5.55120837395	3.80632405739	3.78659636189	5.12474169242	5.33270793364	5.57106999817	5.00495075995	5.41379715019	4.96624587322	4.5484366247	3.7591558338	5.68537955196	6.12556845178	4.61647532878	4.26678654069	4.24031432933	4.84046323387	4.85698568978	3.9855004303	4.97636363573	4.60229058486	5.15825622881	5.34695688938	4.24640808725	2.6322682155	3.39643353125	4.47183776242	3.71479501112	5.25247621414	6.11249163574	4.29865831556	5.27612440527	4.94673086014	5.83516615722	5.05658352837	4.06953032516	4.90929308582	5.73633427698	6.50318969917	4.037382222	5.36876834909	4.51159454154	3.99276843077	5.21529030565	4.73335434061	5.09845324631	6.90941310538	4.49888908698	3.75488750216	4.40735275114	3.80012335283	5.09550251766	4.76447355099	4.32840565896	5.15502057836	5.87725345388	4.00270252038	3.76022094647	3.13750352375	2.90881290774	4.08491465977	3.70154905694	4.16832111574	5.41210404468	5.52544250602	5.13832300406	4.30815697511	3.64038956005	4.04875931192	5.10643207782	6.33073765021	4.73389660525	4.82476785314	6.07531869255	5.46532151358	4.50969584193	4.54225804977	4.77135740899	4.23035674506	4.65477921696	5.22573765347	5.09971599916
EIF3E	9.67777248665	7.23237295647	7.60651625615	7.90941310538	7.32138698278	9.1004520949	9.24581412648	7.33708664535	6.78319470338	7.75013749913	9.9032040114	9.33268555916	9.67678572725	8.2881278159	8.99469285459	7.35702409278	7.13226836577	6.58360933973	9.39405533836	9.56252864484	7.88423158427	8.02136867826	9.85299758761	8.87199761645	9.15408391953	9.66732447028	7.52989901233	8.75795664136	8.35182264455	8.13298804263	8.21999129975	7.2453625527	5.95442898437	7.90376136513	7.22506279861	7.34970142374	8.12241388837	8.30483042907	8.48771946931	8.89757322371	8.07408792948	7.82368568063	8.63495621973	8.38491323075	9.25055897969	7.84498815668	7.28142006871	8.11358590903	7.85299758761	7.51404333596	8.59182151348	8.24906603386	9.09558163375	7.18279159855	9.54488717797	7.90352037372	7.8758414844	8.44132577579	9.45721669391	8.70179161114	7.95221706497	8.3970328171	7.51593632628	8.06366471871	9.37547391262	7.8533095554	9.24257868945	8.77191858269	8.9015004887900009	9.46311561989	8.91408609701	8.06824086131	8.19583970019	8.1581552245	8.60295861952	8.34496161355	9.35810170744	8.89539351407	9.01767141836	8.43112147253	8.29989485251	7.41920177385	7.53535314784	7.18299018011	8.02613608984	8.37360471408	9.424754167	8.61577674942	8.198592373	8.13211410258	8.44115975317	7.80464732969	7.75448669787	7.87252098459	7.81679167767	8.51959694182	8.412612185	7.73633427698	8.10664145232	7.14374033567	9.40124219859	8.23998033349	7.86189334875	8.37182019674	7.73944309777	6.37573453858	7.65334669272	8.07087229226	7.27547271841	8.30610727149	8.7005437549	8.97973956713	8.35803575416	9.52614708076	8.64288204181	8.60459029206	8.9057480097
EIF4A2	8.04772377398	8.01563806047	8.1046511666	8.04815988055	8.37881504283	8.29668682536	8.60229058486	8.04957631716	7.9126498649	6.07638806851	8.27919268448	7.88380407383	8.86591881455	8.01173043338	8.79402589607	6.50303064564	8.77422700078	9.08926508388	9.2315572103	9.02147972741	8.15020423917	6.71630503984	8.68067598497	9.03647585985	7.77827429534	8.65054917256	7.79830978245	7.30933992233	7.8880125854	7.13463167145	7.6504773699	8.85969007351	6.7080492517	7.7606866861	8.06673502873	9.29884157311	8.23246889629	8.20320115632	7.9057480097	8.87918499857	8.88731201881	9.07462317287	8.32719332898	6.48623167798	8.74254523387	6.68439798364	8.18621330533	8.16706683818	8.77455647347	7.31487775737	6.91480367725	8.13303943438	8.1034976397	6.06608919046	8.91258999085	7.3208456676500004	7.93115116613	9.21273954971	8.15689207363	5.97750890454	6.62891937351	7.96739919892	7.23285259178	8.79633168849	7.96837880137	7.26068435638	8.39994009827	8.52685131157	9.53488645762	9.88930621622	9.77691001352	7.98419057189	7.89251245978	7.80754812721	7.70625425357	9.29050273695	8.16947408878	8.15522301925	9.01449477949	8.05842473696	8.82295316218	8.70863559393	7.64824971293	8.81243404708	8.94304222407	6.8163437052800004	8.89220885595	7.24707303312	6.97945377742	7.60932650984	7.49857001254	8.48433956584	8.76987089468	6.69613295523	6.7265587791	7.1815001517	8.24783259617	7.72785240131	8.5554710815	9.10750480112	8.8641551852	7.66426949232	7.55865030164	8.79288788029	7.5811252434	8.58545083045	8.24045744674	7.64089562933	8.12979817319	7.98327866412	8.65981755075	8.70628879384	7.62731500137	9.10286805425	8.2019768525	7.34394073927	8.03782146543
ELF3	0	4.76500424625	0.344828496997	0.495695162624	0.53605290024	0.0426443374085	0.0976107966264	0.739848102699	0.20163386117	0.150559676575	0.432959407276	2.6530600171	0.66902676551	5.70182625841	6.24602798053	0.378511623254	2.79908730607	0.464668267003	0.678071905113	0.871843648509	6.09127669437	3.12101540096	5.02236781303	6.35491051159	0.400537929584	0.0565835283664	1.05658352837	4.77557736093	0.13750352375	0.163498732283	0.310340120612	0.555816155062	0.298658315565	0.150559676575	0.321928094887	0.250961573533	2.79908730607	1.73118324157	0.815575428863	1.55090066465	0.238786859587	0.214124805353	0.815575428863	0.0426443374085	1.6182386556	0.238786859587	0.464668267003	0.604071323669	3.24944534109	6.07339181605	0.454175893186	0.356143810225	5.69960715389	4.72301239639	0.948600847493	6.14404636962	0.50589092973	2.45680614923	0.0285691521968	0.20163386117	1.45417589319	7.07521171135	1.75702324651	5.53667461757	0.0565835283664	1.61353165292	0.0143552929771	6.95942242009	3.91838623445	2.28095631383	0.62293035092	6.05289404675	4.56864019542	2.86393845042	0.20163386117	0.790772037862	5.83289001416	5.80219321694	0.18903382439	0.555816155062	0.344828496997	6.09064175192	0.495695162624	0	0.124328135002	5.35579154675	0.584962500721	0.678071905113	6.95733424743	4.25323293854	0.344828496997	2.95233356637	0.0426443374085	5.75888943272	5.81147103053	7.90671024746	5.62935662008	3.64154602909	0.97085365434	1.24488705912	0	4.89093302171	0.2750070475	3.26002565596	3.35332329116	1.03562390973	7.24897119146	0.69599381311	0.963474123975	6.43879185258	1.41683974191	1.09085343045	0.422233000683	0.722466024471	4.68873986801	1.51096191928	1.09761079663
ELF4	2.83187724119	3.10601323762	1.22650852981	3.2372577709	1.37851162325	4.89044669268	4.42827641439	2.3476656563	1.94110631095	3.20945336563	1.64154602909	1.3840498068	6.20417985186	3.74308405555	2.83995958749	2.45680614923	2.99276843077	3.92884403671	2.03210084317	2.91456452349	3.76022094647	1.62293035092	2.67807190511	2.90881290774	5.01435529298	6.01925711868	5.61117238004	4.44956137461	4.87872534148	4.39643353125	4.37920505996	4.04264433741	1.36737106565	3.04264433741	3.06867081067	0.389566811763	3.69376571222	5.57440430902	4.54720302476	2.03562390973	1.76977173925	3.72137265948	0.66902676551	4.83945576522	5.74173662383	3.67919857057	3.69932952567	2.9107326619	2.93545974781	1.63691458036	4.33413917884	1.84799690655	2.8196681835	1.76977173925	2.52606881167	1.75274859141	2.79701297784	3.87085786436	3.90014226036	4.85299758761	5.97039353791	1.53106949273	0.659924558402	3.28540221886	5.25587835258	4.54473265593	4.90881290774	3.7300964656	3.45943161864	3.23572705984	2.35049724708	4.25851892471	4.22342254993	4.44161626941	2.32768736418	5.12928301694	3.47248777146	2.95419631039	3.43295940728	1.93357263826	3.15218341906	3.95698592461	2.44890095115	1.31034012061	1.97819562968	1.23266075679	2.54101915313	4.39643353125	4.11603199345	5.0152477737	4.64443315241	1.99276843077	2.10768786931	1.04963076772	1.09761079663	3.25550073315	4.32481060342	3.26002565596	3.27202318906	2.62058641045	2.29572302454	3.92029330021	4.46074256379	2.80322703643	3.83895176695	4.33628338786	4.18507363788	4.54287709935	3.70265754339	2.017921908	3.57288966842	3.66789212523	2.68257329735	1.94110631095	2.19219416528	5.00943675561	3.68032435684
ELK4	2.21723071622	2.69821847822	1.51096191928	2.57531233069	2.19849415364	3.67694435911	3.80426011563	3.48284828307	1.69153416492	1.45417589319	1.85199883711	2.56559717585	3.23266075679	2.55090066465	2.69153416492	1.84799690655	4	2.2110121934900002	2.60880924268	2.53356334821	2.26903314646	2.02502879449	2.22342254993	2.89141918685	2.02147972741	2.85798099513	3.21256933885	3.23878685959	2.85798099513	2.69599381311	3.32481060342	2.37573453858	1.89917563048	2.61588707392	2.63691458036	3.10097764772	2.94673086014	3.00180224263	3.20163386117	3.8052924556	2.11769504267	3.39506279952	2.54596836911	1.75702324651	3.55581615506	2.58496250072	3.10097764772	3.24031432933	3.36876834909	2.60407132367	2.72246602447	2.29278174923	2.57531233069	2.37573453858	2.92409988564	3.26303440583	2.56559717585	3.17152710604	1.69599381311	1.29865831556	2.6182386556	3.1456774552	3.93922657773	3.64961545906	3.34056226903	1.58014548442	2.85996954822	3.38543103719	1.33913738492	3.56193705962	2.72027846523	3.09592442	2.60407132367	2.70043971814	1.41142624573	3.32048467802	2.47508488295	2.49825086753	3.59693514239	2.5631581304	3.13257684267	4.06004738367	2.07038932789	1.38956681176	2.37573453858	1.88752527074	2.65764000521	2.84799690655	2.44625622989	2.36176835942	3.18269229752	3.054848477	2.83187724119	2.76553474636	2.10433665981	2.50842865253	2.72900887034	2.28983446518	3.22032995488	3.56681515401	2.05658352837	2.61117238004	2.15704371015	1.48026512205	2.75488750216	3.65649637055	2.75274859141	3.13586316537	3.4685833170100002	2.82781902462	2.82984955984	3.06177619759	2.30451104181	2.7398481027	3.3015876466	3.77505054148	3.25701061821
ELL	2.8135246893	3.69265037004	2.2110121934900002	3.04614178164	3.00360223668	3.05658352837	3.01613970266	3.73768676141	2.60407132367	2.0285691522	2.50842865253	3.25550073315	3.70265754339	2.91456452349	3.53605290024	3.15542543175	3.30451104181	3.15218341906	3.09423606985	3.24488705912	2.35614381023	2.04614178164	3.32912359629	3.38956681176	2.55826763406	3.32624970084	3.79701297784	3.45154083302	3.0232553523	3.44360665148	3.09085343045	3.53853816363	2.22650852981	3.266036894	2.63691458036	3.25398926623	3.05311133646	3.45680614923	3.0071955014	3.57531233069	2.44360665148	3.15866017535	2.69599381311	2.81762325751	4.35261729896	1.92599941856	4.04439411936	2.67129337248	3.66334461937	2.70708299177	2.68257329735	2.16671544497	2.76553474636	1.5993177937	3.31759350462	3.37016428054	2.80735492206	3.43162295971	2.17632277264	3.01435529298	3.68032435684	1.8836208162900001	1.37851162325	2.92599941856	3.07382023329	2.22958792274	3.33771109213	3.5210507369	2.64616265716	3.53356334821	3.27649666564	2.72900887034	2.7398481027	3.24184018356	2.49825086753	3.20163386117	3.18110255075	2.57773093149	2.94110631095	2.68032435684	3.19061486021	2.74631276643	2.86789646399	1.6182386556	2.87381319836	1.75274859141	3.037382222	3.16832111574	3.32192809489	3.92599941856	3.037382222	3.23266075679	3.49952702422	2.45417589319	1.70929063572	3.25701061821	3.2750070475	2.61353165292	2.97452931248	3.72246602447	2.61353165292	3.57652213792	3.31614574229	3.31179371775	2.24184018356	2.98732086593	3.15542543175	4.24260250593	2.56559717585	2.748461233	3.49825086753	3.70708299177	2.20476675065	3.49569516262	3.76659516173	3.7580899342	3.59812695992
ELN	5.22265002245	11.0403513733	5.45220004941	6.75060650484	4.64846544303	0.831877241192	1.0071955014	3.67468661993	6.63778411029	5.75087443966	4.15866017535	3.62993940944	1.31034012061	8.73426929399	6.25568955522	4.50969584193	11.1797909334	4.15380533608	7.19258872157	4.36176835942	0.871843648509	5.94556088599	2.68929916054	1.94110631095	0.333423733725	0.13750352375	0.13750352375	5.54194842533	5.90231481249	6.35790383855	8.05343720968	2.48542682717	6.68650052718	4.31614574229	9.88555911252	2.50589092973	8.90113841955	0.0840642647885	0.111031312389	5.40905143854	4.55151601763	0.0285691521968	7.95559179175	6.49809126854	0.0285691521968	1.0285691522	2.748461233	3.72027846523	6.0141320865	6.62249115206	0.722466024471	3.39506279952	5.37712374913	3.74092756032	3.71369581484	4.79129314859	6.96000193207	5.76765479824	8.84036881357	0.985500430305	0.0703893278914	3.76234881564	1.3840498068	6.83402853458	1.70929063572	1.31614574229	1.16349873228	5.63981097772	8.11759115824	4.21645486514	4.33556900556	5.91552090075	6.1749256825	5.86492897229	6.00831656373	0.226508529809	6.45631334136	5.4876792789	5.87208998933	7.86400037797	4.90689059561	7.7414669864	5.66505161429	2.86789646399	2.96347412397	3.25851892471	3.79285535236	6.6934869575	1.73118324157	6.8192849806	6.20065343637	5.68397710698	5.35931031689	3.99548451888	4.14323013478	6.8163437052800004	7.34615911016	4.86393845042	5.77135740899	9.85606753399	3.62293035092	5.60614607807	6.25474519763	10.1074001803	7.75842311243	10.643098576	6.92813340783	6.82896155232	9.7171280262	4.10601323762	7.41438926801	6.7701683201	3.69599381311	4.82731094395	1.87184364851	3.98276546258	1.6182386556
EML4	3.2110121934900002	3.9107326619	2.44360665148	5.12142990895	3.10768786931	2.37573453858	2.86591881455	4.55151601763	3.25096157353	2.68929916054	4.6264391367	4.59991284219	3.13914201915	4.58796498888	7.27863530068	3.4620523188	4.0900065299	4.84999925947	2.66902676551	4.22650852981	3.78659636189	3.12928301694	5.3519109611	5.5625477242	3.00360223668	2.35614381023	4.41413553298	5.1456774552	5.81659970653	4.46858331701	4.44493204894	4.28095631383	1.95233356637	3.40190347161	3.8489984304	3.75702324651	4.48800077083	5.00090140274	3.77399632511	5.3476656563	5.224966365	3.60999129521	3.01970191444	4.62117275268	3.74092756032	3.92124588859	5.22920335789	5.56620629347	4.00180224263	5.02635744696	4.77925972037	4.93215568443	4.83693401132	3.38681094647	6.50016467949	5.54720302476	3.52982094653	4.97452931248	3.14241343787	1.79908730607	3.97085365434	4.37642931107	4.62234472272	5.57984388621	4.66049513189	2.67129337248	3.91169158187	5.8171115728	2.93357263826	4.94953493302	4.16912328148	5.24069594421	4.94110631095	5.37051305246	4.26828466652	3.41142624573	5.47800105584	4.75595576955	4.48928602263	4.36667191611	4.53480866123	5.34943605171	3.20945336563	3.75381844317	4.77241355475	3.27052894238	5.72764822227	3.54101915313	4.48607074374	4.06695024392	5.78816365704	4.9044840979	5.08321336825	4.39506279952	3.7355221773	4.10685079645	4.21955576917	3.65076455912	4.65878273401	4.10097764772	3.49569516262	5.15421053059	4.4548339069	2.86987140618	4.87725345388	4.7489978501	4.21567859661	4.37225564845	4.24868662687	5.32481060342	2.83187724119	3.4944156104	4.7355221773	4.70929063572	4.61117238004	5.1122831086	5.21451341008
